c_id,name,origin
C15973,Enzyme N6-(dihydrolipoyl)lysine; Dihydrolipoamide-E; [E2 protein]-N6-[(R)-dihydrolipoyl]-L-lysine; [Lipoyl-carrier protein E2]-N6-[(R)-dihydrolipoyl]-L-lysine,green
C05501,"20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol",yellow
C04246,But-2-enoyl-[acyl-carrier protein]; (2E)-But-2-enoyl-[acp]; (2E)-Butenoyl-[acp],green
C16695,Plastoquinol-9; Plastoquinol A,yellow
C05267,3-Oxooctanoyl-CoA,green
C02528,"Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",blue
C05754,trans-Dec-2-enoyl-[acp]; trans-Dec-2-enoyl-[acyl-carrier protein]; trans-2-Decenoyl-[acyl-carrier protein]; (2E)-Decenoyl-[acp],green
C05306,Chlorophyll a,yellow
C02920,2'-Hydroxyformononetin; 2'-Hydroformononetin,yellow
C04180,cis-Dec-3-enoyl-[acp]; cis-Dec-3-enoyl-[acyl-carrier protein]; cis-3-Decenoyl-[acyl-carrier protein]; (3Z)-Dec-3-enoyl-[acp]; (3Z)-Decenoyl-[acp],blue
C01097,D-Tagatose 6-phosphate,blue
C05759,3-Oxotetradecanoyl-[acp]; 3-Oxotetradecanoyl-[acyl-carrier protein],green
C21113,NMNH; Reduced nicotinamide nucleotide,green
C01176,"17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone",green
C04287,"3D-3,5/4-Trihydroxycyclohexane-1,2-dione; D-2,3-Diketo-4-deoxy-epi-inositol; (3R,4S,5R)-3,4,5-Trihydroxy-1,2-cyclohexanedione; 3,5/4-Trihydroxycyclohexa-1,2-dione",blue
C02325,Sinapyl alcohol; Sinapoyl alcohol,yellow
C16669,Oligonucleotide 5'-diphosphate,yellow
C01024,Hydroxymethylbilane,green
C00621,Dolichyl diphosphate; Dolichol diphosphate,yellow
C04802,m7G(5')pppRm-mRNA; 5'-(N7-Methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-[mRNA]; 5'-(N7-Methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-(ribonucleotide)-[mRNA],yellow
C03539,S-Ribosyl-L-homocysteine; S-D-Ribosyl-L-homocysteine; Ribose-5-S-homocysteine; S-Ribosylhomocysteine; S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine,blue
C05772,Precorrin 3A,blue
C00631,2-Phospho-D-glycerate; D-Glycerate 2-phosphate; 2-Phospho-(R)-glycerate,green
C06251,Lauroyl-KDO2-lipid IV(A); Dodecanoyl-KDO2-lipid IV(A),blue
C15812,[Enzyme]-S-sulfanylcysteine,green
C03506,"Indoleglycerol phosphate; 1-C-(Indol-3-yl)glycerol 3-phosphate; (3-Indolyl)-glycerol phosphate; C1-(3-Indolyl)-glycerol 3-phosphate; (1S,2R)-1-C-(Indol-3-yl)glycerol 3-phosphate; Indole-3-glycerol phosphate",green
C03852,"Androstan-3alpha,17beta-diol; 5alpha-Androstan-3alpha,17beta-diol",yellow
C00704,Superoxide; O2.-; Superoxide anion; O2-,green
C02687,alpha-D-Glucosylglycogenin,yellow
C05981,"Phosphatidylinositol-3,4,5-trisphosphate; 1-Phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4',5'-bisphosphate)",yellow
C05103,4alpha-Methylzymosterol,yellow
C15811,[Enzyme]-cysteine,green
C01885,1-Acylglycerol; Glyceride; Monoglyceride; Monoacylglycerol; 1-Monoacylglycerol,green
C04062,"D-myo-Inositol 1,3-bisphosphate; 1D-myo-Inositol 1,3-bisphosphate; myo-Inositol 1,3-bisphosphate; Inositol 1,3-bisphosphate",yellow
C00126,Ferrocytochrome c; Cytochrome c2+; Reduced cytochrome c,green
C16338,3-Oxo-OPC4-CoA,green
C03684,"6-Pyruvoyltetrahydropterin; 6-(1,2-Dioxopropyl)-5,6,7,8-tetrahydropterin; 6-Pyruvoyl-5,6,7,8-tetrahydropterin",green
C00032,Heme; Haem; Protoheme; Heme B; Protoheme IX,green
C03871,L-2-Amino-6-oxoheptanedioate; L-2-Amino-6-oxopimelate,blue
C21833,Kaempferol-3-O-rutinoside; Nictoflorin,yellow
C21458,L-Aspartyl-protein; N-Terminal L-aspartyl-[protein],yellow
C00332,Acetoacetyl-CoA; Acetoacetyl coenzyme A; 3-Acetoacetyl-CoA,green
C02745,Reduced flavodoxin,green
C05585,"Gentisate aldehyde; 2,5-Dihydroxybenzaldehyde",yellow
C01250,N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate,green
C16688,Sucrose 6-phosphate; 6-Phosphosucrose; 6-O-Phosphonosucrose; beta-D-Fructofuranosyl-6-O-phosphono-alpha-D-glucopyranoside,blue
C15486,3''-Deamino-3''-oxonicotianamine,yellow
C16469,3-Hydroxy-5-methylhex-4-enoyl-CoA,yellow
C00620,alpha-D-Ribose 1-phosphate; Ribose 1-phosphate; D-Ribose 1-phosphate,green
C00558,D-Tagaturonate; D-Tagaturonic acid,blue
C16693,Plastoquinol,yellow
C21671,12-Sulfooxyjasmonate; 12-Hydroxyjasmonate sulfate,yellow
C21016,Ophthalmate; gamma-L-Glutamyl-L-2-aminobutyrylglycine,yellow
C20907,"Chondroitin 4,6-sulfate; Chondroitin sulfate E",yellow
C04433,"(6E)-8-Hydroxylinalool; (E)-3,7-Dimethylocta-1,6-diene-3,8-diol",yellow
C05360,Diimine,yellow
C03406,N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid,green
C16502,"Farnesoic acid; trans,trans-Farnesoic acid; (2E,6E)-Farnesoate",green
C03025,Reduced plastocyanin,yellow
C04573,UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate; UDP-N-acetyl-D-glucosaminuronate; UDP-N-acetyl-2-amino-2-deoxy-alpha-D-glucuronate; UDP-N-acetyl-alpha-D-glucosaminouronate,blue
C00048,Glyoxylate; Glyoxalate; Glyoxylic acid,green
C01079,Protoporphyrinogen IX,yellow
C00137,myo-Inositol; D-myo-Inositol; 1D-myo-Inositol; L-myo-Inositol; 1L-myo-Inositol; meso-Inositol; Inositol; Dambose; Cyclohexitol; Meat sugar; Bios I,green
C00280,"Androstenedione; Androst-4-ene-3,17-dione; 4-Androstene-3,17-dione",green
C00643,5-Hydroxy-L-tryptophan; Oxitriptan,yellow
C16217,3-Hydroxyoctadecanoyl-CoA; 3-Hydroxystearoyl-CoA; beta-Hydroxystearoyl-CoA,yellow
C18231,"Calcitetrol; 1alpha,24R,25-Trihydroxyvitamin D3; (1S,3R,5Z,7E,24R,25)-9,10-Secocholesta-5,7,10(19)-triene-1,3,24,25-tetrol",yellow
C05445,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al",green
C00031,D-Glucose; Grape sugar; Dextrose; Glucose; D-Glucopyranose,green
C01243,"1D-myo-Inositol 1,3,4-trisphosphate; D-myo-Inositol 1,3,4-trisphosphate; Inositol 1,3,4-trisphosphate",yellow
C02350,(S)-Allantoin; (S)(+)-Allantoin,yellow
C21767,"Pyridinium-3,5-bisthiocarboxylate mononucleotide; P2TMN; Pyridin-1-ium-3,5-bisthiocarboxylate mononucleotide",blue
C01721,L-Fuculose; 6-Deoxy-L-tagatose,blue
C00192,Hydroxylamine; NH2OH,blue
C00956,L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate,yellow
C11150,Trichloroacetate; Trichloroacetic acid; TCA,yellow
C08616,beta-Amyrin; beta-Amyrenol,yellow
C00141,3-Methyl-2-oxobutanoic acid; 3-Methyl-2-oxobutyric acid; 3-Methyl-2-oxobutanoate; 2-Oxo-3-methylbutanoate; 2-Oxoisovalerate; 2-Oxoisopentanoate; alpha-Ketovaline; 2-Ketovaline; 2-Keto-3-methylbutyric acid; alpha-Ketoisovalerate,green
C04475,1-Alkyl-2-acylglycerophosphoethanolamine; 1-Radyl-2-acyl-sn-glycero-3-phosphoethanolamine; 1-Organyl-2-acyl-sn-glycero-3-phosphoethanolamine; O-1-Alkyl-2-acyl-sn-glycero-3-phosphoethanolamine; 2-Acyl-1-alkyl-sn-glycero-3-phosphoethanolamine; Plasmanylethanolamine,yellow
C06428,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate; (5Z,8Z,11Z,14Z,17Z)-Icosapentaenoate; 5Z,8Z,11Z,14Z,17Z-Eicosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Icosa-5,8,11,14,17-pentaenoic acid",yellow
C02953,"7,8-Dihydrobiopterin; L-erythro-7,8-Dihydrobiopterin",green
C00214,Thymidine; Deoxythymidine,green
C05758,trans-Dodec-2-enoyl-[acp]; trans-Dodec-2-enoyl-[acyl-carrier protein]; (2E)-Dodecenoyl-[acp],green
C05421,15-cis-Phytoene; Phytoene,yellow
C00199,D-Ribulose 5-phosphate,green
C00069,Alcohol,green
C22157,Glycine cleavage system H; [Glycine cleavage system H]-L-lysine; [GcvH]-L-lysine; [GCSH]-L-lysine,yellow
C21748,5-Fluorouridine diphosphate,yellow
C02863,3-O-(alpha-D-Mannosyl)-L-serinyl-[protein]; O-D-Mannosylprotein,yellow
C15967,Phoenicoxanthin; Adonirubin,yellow
C05337,"Chenodeoxycholoyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-cholanoyl-CoA",yellow
C02091,(S)-Ureidoglycine; (S)-(Carbamoylamino)glycine,yellow
C03998,7-Methylguanosine 5'-phosphate; N7-Methyl-GMP,yellow
C21459,6-Hydroxyferuloyl-CoA,yellow
C00672,2-Deoxy-D-ribose 1-phosphate; 2-Deoxy-alpha-D-ribose 1-phosphate,green
C11870,Gibberellin A8-catabolite,yellow
C06124,Sphingosine 1-phosphate; Sphing-4-enine 1-phosphate; S1P,yellow
C00255,"Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2",green
C00125,Ferricytochrome c; Cytochrome c3+,blue
C00091,Succinyl-CoA; Succinyl coenzyme A,green
C06127,Digalactosylceramide sulfate,yellow
C20692,9-cis-10'-Apo-beta-carotenal,yellow
C03205,"11-Deoxycorticosterone; Deoxycorticosterone; Cortexone; 21-Hydroxy-4-pregnene-3,20-dione; Desoxycortone; DOC",yellow
C22043,"7-epi-ent-Eudesmane-5,11-diol",yellow
C21750,5-Fluorodeoxyuridine diphosphate,yellow
C00390,Ubiquinol; QH2; CoQH2; Ubiquinol-n,green
C02411,Glutaconyl-1-CoA; 4-Carboxybut-2-enoyl-CoA; Glutaconyl-CoA; (E)-Glutaconyl-CoA; (2E)-4-Carboxybut-2-enoyl-CoA,yellow
C00361,dGDP; 2'-Deoxyguanosine 5'-diphosphate,green
C06240,UDP-N-acetyl-D-mannosaminouronate; UDP-N-acetyl-2-amino-2-deoxy-D-mannuronate; UDP-N-acetyl-D-mannosaminuronic acid; UDP-N-acetyl-alpha-D-mannosaminuronate,blue
C00714,"Pectin; Poly(1,4-alpha-D-galacturonide)",yellow
C00256,(R)-Lactate; D-Lactate; D-Lactic acid; D-2-Hydroxypropanoic acid; D-2-Hydroxypropionic acid,green
C20676,"Short-chain trans-2,3-dehydroacyl-CoA",green
C04295,"Androstenediol; Androst-5-ene-3beta,17beta-diol; 3beta,17beta-Dihydroxyandrost-5-ene; 3beta,17beta-Dihydroxy-5-androstene",yellow
C00307,CDP-choline; Cytidine 5'-diphosphocholine; Citicoline,yellow
C00859,Gibberellin A1; Gibberellin 1,yellow
C03089,5-Methylthio-D-ribose; S-Methyl-5-thio-D-ribose; 5-(Methylsulfanyl)-D-ribose,green
C16324,"9,10-EOT; 9,10-Epoxyoctadecatrienoic acid; (9S)-(10E,12Z,15Z)-9,10-Epoxyoctadecatri-10,12,15-enoic acid; 9,10-EOTrE",yellow
C02183,"Phloroglucinol; 1,3,5-Benzenetriol; 1,3,5-Trihydroxybenzene; Benzene-1,3,5-triol",blue
C05694,CH3-R; Methyl-acceptor,yellow
C01943,"Obtusifoliol; 4alpha,14alpha-Dimethyl-5alpha-ergosta-8,24(28)-dien-3beta-ol; 4alpha,14alpha-Dimethyl-24-methylene-5alpha-cholesta-8-en-3beta-ol",yellow
C06022,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine; UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine,green
C00693,"trans-2,3-Dehydroacyl-[acyl-carrier protein]; trans-2-Enoyl-[acyl-carrier protein]; (2E)-Unsaturated fatty acyl-[acyl-carrier protein]",green
C05487,"17alpha,21-Dihydroxypregnenolone",yellow
C04483,"Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid",blue
C01219,CDP-4-dehydro-6-deoxy-D-glucose,blue
C01528,Hydrogen selenide; Selenide,green
C12126,Dihydroceramide; N-Acylsphinganine,yellow
C00168,Hydroxypyruvate; Hydroxypyruvic acid; 3-Hydroxypyruvate; 3-Hydroxypyruvic acid,green
C06157,[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine; S-Glutaryldihydrolipoamide-E,green
C00909,"Leukotriene A4; LTA4; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyeicosa-7,9,11,14-tetraenoic acid; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyeicosa-7,9,11,14-tetraenoate; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11,14-tetraenoate; (5S,6S,7E,9E,11Z,14Z)-5,6-Epoxyicosa-7,9,11,14-tetraenoate",yellow
C03082,4-Phospho-L-aspartate; L-4-Aspartyl phosphate,green
C00764,D-Sorbose; D-xylo-Hexulose,blue
C04332,"6,7-Dimethyl-8-(D-ribityl)lumazine",green
C00267,alpha-D-Glucose,green
C00088,Nitrite,green
C16587,3-Carbamoyl-2-phenylpropionaldehyde,green
C06561,"Naringenin chalcone; 2',4,4',6'-Tetrahydroxychalcone; Isosalipurpol; Chalconaringenin",yellow
C03345,2-Methylbut-2-enoyl-CoA; trans-2-Methylbut-2-enoyl-CoA; (E)-2-Methylbut-2-enoyl-CoA; Tiglyl-CoA; (E)-2-Methylcrotonoyl-CoA; Methylcrotonoyl-CoA; Methylcrotonyl-CoA; Tigloyl-CoA; 2-Methylcrotanoyl-CoA,green
C16387,"(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexaenoyl-CoA; (2E,6Z,9Z,12Z,15Z,18Z)-Tetracosa-2,6,9,12,15,18-hexaenoyl-CoA",yellow
C04646,6-Thioinosine-5'-monophosphate; 9-(5-Phospho-1-ribofuranosyl)-6-mercaptopurine,green
C00634,Chondroitin 4-sulfate; Chondroitin sulfate A; Chondroitin 4'-sulfate,yellow
C01210,N-Methylethanolamine phosphate,yellow
C15783,5-Dehydroavenasterol,yellow
C05690,Se-Methylselenomethionine; Se-Methyl-L-selenomethionine,yellow
C03541,THF-polyglutamate; Tetrahydropteroyl-[gamma-Glu]n; Tetrahydrofolyl-[Glu](n-1); (6S)-H4PteGlu(n); Tetrahydropteroyl-[gamma-Glu]n+1; Tetrahydrofolyl-[Glu](n),green
C00935,UDP-L-arabinose; UDP-L-arabinopyranose; UDP-beta-L-arabinopyranose,yellow
C04196,Heparosan-N-sulfate D-glucuronate; Poly[(1->4)-beta-D-glucuronosyl-(1->4)-N-sulfo-alpha-D-glucosaminyl],yellow
C14868,"S-(1,2-Dichlorovinyl)glutathione; DCVG",yellow
C16356,"1,7-Dimethyluric acid",yellow
C14804,"1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene",yellow
C01755,Thiocyanate; Thiocyanic acid,green
C22502,alpha-D-Fructofuranose; alpha-D-Fructose,green
C22008,"Dolabradiene; (4aS,4bR,7S,8aR,10aS)-7-Ethenyl-4b,7,10a-trimethyl-1-methylidenetetradecahydrophenanthrene",yellow
C21509,Jasmonoyl-L-amino acid,yellow
C01235,alpha-D-Galactosyl-(1->3)-1D-myo-inositol; O-alpha-D-Galactosyl-(1->3)-1D-myo-inositol; 3-O-alpha-D-Galactosyl-1D-myo-inositol; 1-alpha-D-Galactosyl-myo-inositol; Galactinol,yellow
C18045,"7alpha-Hydroxydehydroepiandrosterone; 7alpha-OH-DHEA; 3beta,7alpha-Dihydroxy-5-androstene-17-one",yellow
C03733,"UDP-alpha-D-galactofuranose; UDP-alpha-D-galacto-1,4-furanose; UDP-D-galacto-1,4-furanose",blue
C17949,N-Acetyldemethylphosphinothricin; N-Adpt,blue
C06426,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid",yellow
C13309,"2-Phytyl-1,4-naphthoquinone; Demethylphylloquinone",yellow
C16679,all-trans-18-Hydroxyretinoic acid,yellow
C00389,"Quercetin; 3,3',4,5,7-Pentahydroxyflavone; 3,5,7,3',4'-Pentahydroxyflavone",green
C04132,N-Acetyl-D-glucosamine 6-sulfate,green
C01077,O-Acetyl-L-homoserine; O-Acetylhomoserine,blue
C18305,2-Chloro-5-methylmaleylacetate,yellow
C00092,D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester,green
C05651,5-Hydroxykynurenine; 5-Hydroxy-L-kynurenine,yellow
C14777,"12(S)-HETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroxyeicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroxyicosa-5,8,10,14-tetraenoic acid",yellow
C05634,5-Hydroxyindoleacetaldehyde,yellow
C06482,L-Selenocysteinyl-tRNA(Sec),yellow
C00035,GDP; Guanosine 5'-diphosphate; Guanosine diphosphate,green
C04751,1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate; 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxylate; 1-(5'-Phosphoribosyl)-5-amino-4-carboxyimidazole; 5'-Phosphoribosyl-5-amino-4-imidazolecarboxylate; 1-(5'-Phosphoribosyl)-4-carboxy-5-aminoimidazole; 5'-Phosphoribosyl-4-carboxy-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate,blue
C00721,Dextrin,green
C21031,5-Hydroxymethylcytosine in DNA; DNA 5-hydroxymethylcytosine,yellow
C22202,"2-Oxoindole-3-acetate; 2-Oxoindole-3-acetic acid; 2-Indolinone-3-acetate; 2-(2-Oxo-1,3-dihydroindol-3-yl)acetate",yellow
C06614,trans-3-Chloroacrylic acid,green
C01203,Oleoyl-[acyl-carrier protein]; Octadecenoyl-[acyl-carrier protein]; Octadecenoyl-[acp]; (9Z)-Octadecenoyl-[acp],yellow
C01112,D-Arabinose 5-phosphate,green
C03372,Acylglycerone phosphate; Dihydroxyacetone phosphate acyl ester; 1-Acyl-glycerone 3-phosphate,yellow
C18021,Pheophorbide a,yellow
C05904,"Pelargonidin; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)benzopyrylium chloride; 3,4',5,7-Tetrahydroxyflavylium chloride; Pelargonidin chloride; Pelargonidol chloride",yellow
C04257,N-Acetyl-D-mannosamine 6-phosphate; N-Acetylmannosamine 6-phosphate,green
C01825,L-Galactose,yellow
C00114,Choline; Bilineurine,green
C00483,Tyramine; 2-(p-Hydroxyphenyl)ethylamine,yellow
C01604,Phlorizin; Phlorhizin; Phloridzin,yellow
C06472,L-Iduronic acid,yellow
C05674,CMP-N-trimethyl-2-aminoethylphosphonate; CMP-2-trimethylaminoethylphosphonate,yellow
C00424,(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde,blue
C15794,"Castasterone; (2alpha,3alpha,5alpha,22R,23R,24S)-2,3,22,23-Tetrahydroxyergostan-6-one",yellow
C05648,5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine,yellow
C15977,[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine; S-(2-Methylpropanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine,green
C00576,Betaine aldehyde,green
C01094,D-Fructose 1-phosphate,green
C11522,"24-Methylenelophenol; 24-Methylidenelophenol; 4alpha-Methyl-5alpha-ergosta-7,24-dien-3beta-ol",yellow
C16376,"(6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosahexaenoyl-CoA; (6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosa-6,9,12,15,18,21-hexaenoyl-CoA",yellow
C02166,Leukotriene C4; LTC4,yellow
C11437,1-Deoxy-D-xylulose 5-phosphate,green
C05307,Chlorophyll b,yellow
C04506,Protein C-terminal S-farnesyl-L-cysteine,green
C21877,5-Carboxy-1-(5-O-phospho-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl adenylate,blue
C02666,Coniferyl aldehyde; Coniferaldehyde; 4-Hydroxy-3-methoxycinnamaldehyde; Ferulaldehyde,yellow
C06222,Sedoheptulose 1-phosphate; altro-Heptulose 1-phosphate,yellow
C01113,D-Galactose 6-phosphate; 6-Phospho-D-galactose,blue
C07086,Phenylacetic acid; Benzylformic acid; Phenylacetate; Benzeneacetic acid,green
C05259,3-Oxopalmitoyl-CoA; 3-Ketopalmitoyl-CoA; 3-Oxohexadecanoyl-CoA,green
C11134,Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide),yellow
C00065,L-Serine; L-2-Amino-3-hydroxypropionic acid; L-3-Hydroxy-alanine; Serine,green
C21995,1-PEtN-KDO2-lipid A; H. pylori KDO2-lipid A 1-(2-aminoethyl phosphate),blue
C00131,dATP; 2'-Deoxyadenosine 5'-triphosphate; Deoxyadenosine 5'-triphosphate; Deoxyadenosine triphosphate,green
C06081,"Polyprenol; ditrans,polycis-Polyprenol",yellow
C00499,Allantoate; Allantoic acid,yellow
C03906,beta-L-Arabinose 1-phosphate,yellow
C05748,trans-Hex-2-enoyl-[acp]; trans-Hex-2-enoyl-[acyl-carrier protein]; (2E)-Hexenoyl-[acp],green
C05361,Hydrazine,yellow
C04916,N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide; 5-[(5-Phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide; Phosphoribulosyl-formimino-AICAR-phosphate; 5-[(5-Phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,green
C22667,4-Carboxy-1-hydroxybutyryl-ThPP,yellow
C06054,2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate; (3R)-3-Hydroxy-2-oxo-4-phosphooxybutanoate,green
C11132,2-Methoxyestrone 3-glucuronide,yellow
C20208,syn-Stemoden-19-oate,yellow
C03427,Prephytoene diphosphate,yellow
C05139,"16alpha-Hydroxydehydroepiandrosterone; 5-Androstene-3beta,16alpha-diol-17-one",yellow
C00490,Itaconate; Itaconic acid; Methylenesuccinic acid,yellow
C14145,(3S)-3-Hydroxyadipyl-CoA,yellow
C11131,2-Methoxy-estradiol-17beta 3-glucuronide,yellow
C21217,Geranylgeranyl bacteriochlorophyllide a,yellow
C00080,H+; Hydron,green
C00037,Glycine; Aminoacetic acid; Gly,green
C01888,Aminoacetone; 1-Amino-2-propanone,blue
C04938,"N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",yellow
C01228,"Guanosine 3',5'-bis(diphosphate); Guanosine 3'-diphosphate 5'-diphosphate; Guanosine 5'-diphosphate,3'-diphosphate",green
C05911,Pentahydroxyflavanone; Dihydrotricetin,yellow
C21462,KDO2-lipid A 4'-(2-aminoethyl diphosphate),blue
C00509,"Naringenin; 4',5,7-Trihydroxyflavanone; (2S)-Naringenin; (-)-(2S)-Naringenin",green
C17691,"2-epi-5-epi-Valiolone; (2S,3S,4S,5R)-2,3,4,5-Tetrahydroxy-5-(hydroxymethyl)cyclohexan-1-one",yellow
C00311,"Isocitrate; Isocitric acid; 1-Hydroxytricarballylic acid; 1-Hydroxypropane-1,2,3-tricarboxylic acid",green
C11857,Gibberellin A12,yellow
C21662,(E)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-omega-(methylsulfanyl)alkane-1-imine,yellow
C01617,Taxifolin; Dihydroquercetin; (+)-Dihydroquercetin; (+)-Taxifolin; trans-Dihydroquercetin,yellow
C00461,"Chitin; beta-1,4-Poly-N-acetyl-D-glucosamine; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n+1",green
C20659,7-[(3S)-3-Amino-3-(methoxycarbonyl)propyl]wyosine in tRNA(Phe),yellow
C20484,9-cis-beta-Carotene,yellow
C00333,D-Galacturonate; D-Galacturonic acid,yellow
C15976,2-Methyl-1-hydroxypropyl-ThPP; 2-Methyl-1-hydroxypropyl-TPP,green
C03579,Gibberellin A8; 2beta-Hydroxygibberellin 1,yellow
C03512,L-Tryptophanyl-tRNA(Trp),green
C11062,4-Hydroxybutyryl-CoA; 4-Hydroxybutanoyl-CoA,blue
C19591,"1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal",yellow
C00519,Hypotaurine; 2-Aminoethanesulfinic acid,green
C12123,"7,4'-Dihydroxyflavone",yellow
C00110,Dolichyl phosphate; Dolichol phosphate,yellow
C05270,Hexanoyl-CoA,yellow
C19609,Nickel(2+); Ni2+; Ni(II),blue
C00719,"Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate",yellow
C02700,L-Formylkynurenine; N-Formyl-L-kynurenine; N-Formylkynurenine,yellow
C00669,gamma-L-Glutamyl-L-cysteine; L-gamma-Glutamylcysteine; 5-L-Glutamyl-L-cysteine; gamma-Glutamylcysteine,green
C02582,Protein disulfide,yellow
C00089,Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,green
C19616,18-Hydroxyoleate; 18-Hydroxyoleic acid; (9Z)-18-Hydroxyoctadec-9-enoic acid,yellow
C00353,"Geranylgeranyl diphosphate; Geranylgeranyl pyrophosphate; all-trans-Geranylgeranyl diphosphate; all-trans-Geranylgeranyl pyrophosphate; (2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate",green
C22499,"8-Hydroxyadenine; 7,8-Dihydro-8-oxoadenine",yellow
C02992,L-Threonyl-tRNA(Thr),green
C05642,Formyl-N-acetyl-5-methoxykynurenamine,yellow
