c_id,name,origin
C00117,D-Ribose 5-phosphate; Ribose 5-phosphate,green
C00531,Itaconyl-CoA,blue
C04118,"Isocorypalmine; 5,8,13,13a-Tetrahydrocolumbamine; (S)-Tetrahydrocolumbamine; (13aS)-5,8,13,13a-Tetrahydro-3,9,10-trimethoxy-6H-dibenzo[a,g]quinolizin-2-ol",yellow
C15805,Guaiacyl lignin,yellow
C00140,N-Acetyl-D-glucosamine; N-Acetylchitosamine; 2-Acetamido-2-deoxy-D-glucose; GlcNAc,green
C05773,Cobyrinate; Cobyrinic acid; Cob(II)yrinate; Cob(II)yrinic acid,blue
C16519,2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate; 5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate; SEPHCHC,green
C20768,"UDP-2-acetamido-2,6-dideoxy-beta-L-talose; UDP-N-acetyl-beta-L-pneumosamine",blue
C06135,GA2; GalNAc-beta1->4Gal-beta1->4Glc-beta1->1'Cer; GalNAc-beta1->4LacCer,yellow
C00079,L-Phenylalanine; (S)-alpha-Amino-beta-phenylpropionic acid,green
C06022,UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine; UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine,green
C11472,"D-glycero-beta-D-manno-Heptose 1,7-bisphosphate",blue
C01962,Thiocysteine; S-Mercapto-L-cysteine; L-Thiocysteine,green
C16252,"(22R,23R)-22,23-Dihydroxycampesterol",yellow
C21878,Pyridinium-3-carboxy-5-thiocarboxylic acid mononucleotide; PCTMN; Pyridin-1-ium-3-carboxylate-5-thiocarboxylate mononucleotide,blue
C20863,5'-Phospho-[mRNA]; (5')pPur-mRNA,green
C14807,"12-OxoETE; 12-KETE; (5Z,8Z,10E,14Z)-12-Oxoeicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-12-Oxoicosa-5,8,10,14-tetraenoic acid",yellow
C00054,"Adenosine 3',5'-bisphosphate; PAP; 3'-Phosphoadenylate; Phosphoadenosine phosphate",green
C02906,Dihydromyricetin; Ampelopsin; (+)-Dihydromyricetin; (+)-Ampelopsin,yellow
C00588,Choline phosphate; Phosphorylcholine; Phosphocholine; O-Phosphocholine,yellow
C00256,(R)-Lactate; D-Lactate; D-Lactic acid; D-2-Hydroxypropanoic acid; D-2-Hydroxypropionic acid,green
C20748,(E)-4-(Trimethylammonio)but-2-enoyl-CoA; Crotonobetainyl-CoA,blue
C06127,Digalactosylceramide sulfate,yellow
C14851,"Benzo[a]pyrene-4,5-oxide; Benzo[a]pyrene-4,5-epoxide",yellow
C04884,"N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide; GM2; Tay-Sachs ganglioside; N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-1,4-beta-D-glucosyl-N-acylsphingosine; GalNAc-beta1->4(Neu5Ac-alpha2->3)Gal-beta1->4Glc-beta1->1'Cer",yellow
C00500,Biliverdin; Biliverdin IX alpha,yellow
C06011,Benzenamine sulfate,yellow
C00121,D-Ribose,green
C04133,N-Acetyl-L-glutamate 5-phosphate; N-Acetyl-L-glutamyl 5-phosphate,green
C10044,"Galangin; 3,5,7-Trihydroxyflavone",yellow
C03028,Thiamin triphosphate; Thiamine triphosphate,green
C05275,trans-Dec-2-enoyl-CoA; (2E)-Decenoyl-CoA,yellow
C22667,4-Carboxy-1-hydroxybutyryl-ThPP,yellow
C09806,Neohesperidin; Hesperetin 7-O-neohesperidoside,yellow
C05712,Cyanohydrin,green
C00124,D-Galactose; D-Galactopyranose,green
C21383,3-Deoxy-D-glycero-D-galacto-non-2-ulopyranosonate 9-phosphate; 2-Keto-3-deoxy-D-glycero-D-galacto-nononate 9-phosphate; 3-Deoxy-D-glycero-D-galacto-non-2-ulosonate 9-phosphate; KDN 9-phosphate,yellow
C09320,"Afzelechin; 3,5,7,4'-Tetrahydroxyflavan",yellow
C00059,Sulfate; Sulfuric acid,green
C16520,Hexadecenoyl-[acyl-carrier protein]; (9Z)-Hexadec-9-enoyl-[acyl-carrier protein],yellow
C01113,D-Galactose 6-phosphate; 6-Phospho-D-galactose,blue
C12138,Delphinidin 3-O-glucoside; Mirtillin; Delphinidin 3-glucoside; Delphinidin 3-O-beta-D-glucoside,yellow
C19617,18-Oxooleate,yellow
C15816,3-Keto-4-methylzymosterol,yellow
C02226,2-Methylmaleate; Citraconate; Citraconic acid; Methylmaleic acid,green
C19873,26-Hydroxycastasterone,yellow
C00718,"Amylose; Amylose chain; (1,4-alpha-D-Glucosyl)n; (1,4-alpha-D-Glucosyl)n+1; (1,4-alpha-D-Glucosyl)n-1; 4-{(1,4)-alpha-D-Glucosyl}(n-1)-D-glucose; 1,4-alpha-D-Glucan",green
C04349,"(4S)-4,6-Dihydroxy-2,5-dioxohexanoate; 3-Deoxy-D-glycero-2,5-hexodiulosonate; 2,5-Diketo-3-deoxy-D-gluconate; 3-Deoxy-D-glycero-hexo-2,5-diulosonic acid",blue
C02528,"Chenodeoxycholate; Chenodeoxycholic acid; 3alpha,7alpha-Dihydroxy-5beta-cholanic acid; Chenodiol",blue
C00582,Phenylacetyl-CoA; Phenylacetyl coenzyme A,blue
C13425,3-Hexaprenyl-4-hydroxybenzoate; 3-Hexaprenyl-4-hydroxybenzoic acid,yellow
C09789,Naringin; Naringenin 7-O-neohesperidoside; Naringenin 7-O-[alpha-L-rhamnosyl-(1->2)-beta-D-glucoside],yellow
C00962,beta-D-Galactose,green
C00365,dUMP; Deoxyuridylic acid; Deoxyuridine monophosphate; Deoxyuridine 5'-phosphate; 2'-Deoxyuridine 5'-phosphate,green
C16663,Tryparedoxin,yellow
C14090,1-Naphthaldehyde; 1-Formylnaphthalene,green
C15525,"Eriodictyol chalcone; 2',3,4,4',6'-Pentahydroxychalcone",yellow
C00257,D-Gluconic acid; D-Gluconate; D-gluco-Hexonic acid,yellow
C00237,CO; Carbon monoxide,green
C01213,(R)-Methylmalonyl-CoA; L-Methylmalonyl-CoA,yellow
C06567,Penicilloic acid,blue
C06124,Sphingosine 1-phosphate; Sphing-4-enine 1-phosphate; S1P,yellow
C00014,Ammonia; NH3,green
C14861,"S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",yellow
C02934,3-Dehydrosphinganine; 3-Dehydro-D-sphinganine,yellow
C00258,D-Glycerate; Glycerate; (R)-Glycerate; Glyceric acid,green
C16218,(2E)-Octadecenoyl-CoA; trans-Octadec-2-enoyl-CoA,yellow
C15966,3-Hydroxyechinenone,yellow
C13455,Abscisic aldehyde,yellow
C05271,trans-Hex-2-enoyl-CoA; (2E)-Hexenoyl-CoA,green
C11061,all-trans-Retinoyl-beta-glucuronide; Retinoyl glucuronide,yellow
C14781,"15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid",yellow
C05235,Hydroxyacetone; Acetol; 1-Hydroxy-2-propanone; 2-Ketopropyl alcohol; Acetone alcohol; Pyruvinalcohol; Pyruvic alcohol; Methylketol,blue
C21509,Jasmonoyl-L-amino acid,yellow
C00262,Hypoxanthine; Purine-6-ol,green
C01617,Taxifolin; Dihydroquercetin; (+)-Dihydroquercetin; (+)-Taxifolin; trans-Dihydroquercetin,yellow
C05824,S-Sulfo-L-cysteine,green
C01302,1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate,green
C06423,Octanoic acid; Caprylic acid; Octylic acid; Octanoate,green
C03069,3-Methylcrotonyl-CoA; 3-Methylbut-2-enoyl-CoA; 3-Methylcrotonoyl-CoA; Dimethylacryloyl-CoA,green
C21748,5-Fluorouridine diphosphate,yellow
C21995,1-PEtN-KDO2-lipid A; H. pylori KDO2-lipid A 1-(2-aminoethyl phosphate),blue
C00164,Acetoacetate; 3-Oxobutanoic acid; beta-Ketobutyric acid; Acetoacetic acid,green
C00245,Taurine; 2-Aminoethanesulfonic acid; Aminoethylsulfonic acid,green
C00680,"meso-2,6-Diaminoheptanedioate; meso-2,6-Diaminopimelate; meso-2,6-Diaminopimelic acid; meso-Diaminoheptanedioate",green
C05361,Hydrazine,yellow
C04851,MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol; Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine,green
C03160,2-Succinylbenzoyl-CoA; o-Succinylbenzoyl-CoA; Succinylbenzoyl-CoA; 4-(2-Carboxyphenyl)-4-oxobutanoyl-CoA,green
C14778,"16(R)-HETE; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyeicosa-5,8,11,14-tetraenoic acid; (5Z,8Z,11Z,14Z)-(16R)-16-Hydroxyicosa-5,8,11,14-tetraenoic acid",yellow
C02953,"7,8-Dihydrobiopterin; L-erythro-7,8-Dihydrobiopterin",green
C02512,3-Cyano-L-alanine; L-3-Cyanoalanine; L-beta-Cyanoalanine,yellow
C04913,"N-Acetyl-beta-D-galactosaminyl-1,4-beta-D-glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan; [Protein]-3-O-(beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-GalNAc-(1->4)-beta-D-GlcA-(1->3)-beta-D-Gal-(1->3)-beta-D-Gal-(1->4)-beta-D-Xyl)-L-serine",yellow
C16613,6-Thiourate; 6-Thiouric acid,yellow
C00999,Ferrocytochrome b5,yellow
C00083,Malonyl-CoA; Malonyl coenzyme A,green
C19673,Malonyl-[acp] methyl ester; Malonyl-[acyl-carrier protein] methyl ester,blue
C00921,"Dihydropteroate; 7,8-Dihydropteroate",green
C00638,Long-chain fatty acid; Higher fatty acid,green
C00188,L-Threonine; 2-Amino-3-hydroxybutyric acid,green
C00214,Thymidine; Deoxythymidine,green
C05906,"Leucocyanidin; 2-(3,4-Dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol; 3,3',4,4',5,7-Flavanhexol; 3,4-Cyanidiol; Leucoanthocyanidol; Leucocianidol; Leucocyanidol; Leukocyanidine; Procyanidol; Resivit; 2,3-trans-3,4-cis-Leucocyanidin",yellow
C00448,"trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate",green
C00305,Magnesium cation; Mg2+; Magnesium(2+); Magnesium ion,yellow
C14826,"12(13)-EpOME; (12R,13S)-(9Z)-12,13-Epoxyoctadecenoic acid",yellow
C11393,(-)-alpha-Terpineol; (L)-alpha-Terpineol,yellow
C00179,Agmatine; (4-Aminobutyl) guanidine,green
C05297,"19-Oxoandrost-4-ene-3,17-dione; 19-Oxoandrostenedione",yellow
C05703,Methaneselenol; Methylselenol,green
C21381,Anthocyanidin with a 3-hydroxy group,yellow
C15976,2-Methyl-1-hydroxypropyl-ThPP; 2-Methyl-1-hydroxypropyl-TPP,green
C05762,3-Oxohexadecanoyl-[acp]; 3-Oxohexadecanoyl-[acyl-carrier protein],green
C20775,beta-Citryl-L-glutamate; beta-Citrylglutamate,yellow
C19845,Pimeloyl-[acyl-carrier protein]; Pimeloyl-[acp]; Pimelyl-[acyl-carrier protein]; Pimelyl-[acp]; 7-Hydroxy-7-oxoheptanoyl-[acyl-carrier protein],blue
C17439,Dihydrogeranylgeranyl diphosphate,yellow
C05503,Estradiol-17beta 3-glucuronide; 17beta-Estradiol 3-(beta-D-glucuronide),yellow
C04877,"UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate; UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate; UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate; UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diamino-heptanedioate",blue
C03406,N-(L-Arginino)succinate; 2-(Nomega-L-Arginino)succinate; L-Argininosuccinate; L-Argininosuccinic acid; L-Arginosuccinic acid,green
C05445,"3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al",green
C00001,H2O; Water,green
C16355,7-Methyluric acid,yellow
C05431,all-trans-Neurosporene,yellow
C03546,myo-Inositol 4-phosphate; D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-phosphate; 1D-myo-Inositol 4-monophosphate; Inositol 4-phosphate,yellow
C00761,Coniferin,yellow
C05442,Stigmasterol,yellow
C16517,Indolylmethyl-desulfoglucosinolate; Desulfoglucobrassicin,yellow
C00279,D-Erythrose 4-phosphate,green
C05500,20alpha-Hydroxycholesterol; 20-Hydroxycholesterol,yellow
C20422,alpha-D-Ribose 1-methylphosphonate 5-triphosphate,blue
C00147,Adenine; 6-Aminopurine,green
C06399,Hydrogenobyrinate; Hydrogenobyrinic acid,blue
C04637,"1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate; 1-Phosphatidyl-1D-myo-inositol 4,5-bisphosphate; Phosphatidyl-myo-inositol 4,5-bisphosphate; Phosphatidylinositol-4,5-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4',5'-bisphosphate)",yellow
C01528,Hydrogen selenide; Selenide,green
C05378,"beta-D-Fructose 1,6-bisphosphate",green
C14818,Fe2+; Fe(II); Ferrous ion; Iron(2+),green
C16168,"(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA",yellow
C00234,10-Formyltetrahydrofolate; 10-Formyl-THF,green
C06364,"1,2-Diacyl-3-alpha-D-glucosyl-sn-glycerol; 1,2-Diacyl-3-O-(alpha-D-glucopyranosyl)-sn-glycerol",blue
C00509,"Naringenin; 4',5,7-Trihydroxyflavanone; (2S)-Naringenin; (-)-(2S)-Naringenin",green
C20248,7-Carboxy-7-carbaguanine; 7-Carboxy-7-deazaguanine,blue
C00606,3-Sulfino-L-alanine; L-Cysteinesulfinic acid; 3-Sulphino-L-alanine; 3-Sulfinoalanine,yellow
C06482,L-Selenocysteinyl-tRNA(Sec),yellow
C03161,[Oxidized NADPH---hemoprotein reductase]; Oxidized flavoprotein,green
C07585,N-Acetylisoniazid; (N)1-Acetylisoniazid,yellow
C05138,"17alpha-Hydroxypregnenolone; 3-beta,17alpha-Dihydroxypregn-5-en-20-one",yellow
C22967,C22967; GPI-anchor biosynthesis intermediate 5,yellow
C03741,(S)-4-Amino-5-oxopentanoate; L-Glutamate 1-semialdehyde,green
C00621,Dolichyl diphosphate; Dolichol diphosphate,yellow
C14810,"Hepoxilin B3; (5Z,8Z,14Z)-(11S,12S)-11,12-Epoxy-10-hydroxyeicosa-5,8,14-trienoic acid; (5Z,8Z,14Z)-(11S,12S)-11,12-Epoxy-10-hydroxyicosa-5,8,14-trienoic acid",yellow
C02713,N-Acetylmuramate; N-Acetylmuramic acid; N-Acetyl-D-muramoate,green
C00190,UDP-D-xylose; UDP-xylose; UDP-alpha-D-xylose,green
C22120,"4alpha-Carboxy-stigmasta-7,24(24(1))-dien-3beta-ol",yellow
C00236,"3-Phospho-D-glyceroyl phosphate; 1,3-Bisphospho-D-glycerate; (R)-2-Hydroxy-3-(phosphonooxy)-1-monoanhydride with phosphoric propanoic acid; D-Glycerate 1,3-diphosphate",green
C00062,L-Arginine; (S)-2-Amino-5-guanidinovaleric acid; L-Arg,green
C03492,D-4'-Phosphopantothenate; (R)-4'-Phosphopantothenate,green
C00460,dUTP; 2'-Deoxyuridine 5'-triphosphate,green
C05625,"Rutin; 3-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one; Quercetin 3-rutinoside; Rutoside; Phytomelin",yellow
C19647,Epoxyqueuosine in tRNA,blue
C05688,L-Selenocysteine,green
C00647,Pyridoxamine phosphate; Pyridoxamine 5'-phosphate; Pyridoxamine 5-phosphate,green
C05546,"Protein N6,N6,N6-trimethyl-L-lysine",yellow
C14848,"2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene",yellow
C15786,5alpha-Campestan-3-one; (24R)-5alpha-Ergostan-3-one,yellow
C01061,"4-Fumarylacetoacetate; 4-Fumarylacetoacetic acid; Fumarylacetoacetate; (2E)-4,6-Dioxooct-2-enedioic acid",yellow
C04677,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide; 5'-Phosphoribosyl-5-amino-4-imidazolecarboxamide; 5'-Phospho-ribosyl-5-amino-4-imidazole carboxamide; AICAR; 5-Aminoimidazole-4-carboxamide ribotide; 5-Phosphoribosyl-4-carbamoyl-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 5-Amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,green
C01494,Ferulate; Ferulic acid; 4-Hydroxy-3-methoxycinnamic acid; 3-Methoxy-4-hydroxy-trans-cinnamate; 4-Hydroxy-3-methoxycinnamate,yellow
C04930,"N-Acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R",yellow
C17346,"(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",yellow
C04631,UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine; UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine; UDP-N-acetylglucosamine-3-O-pyruvateether; UDP-N-acetylglucosamine enolpyruvate; UDP-N-acetyl-3-O-(1-carboxyvinyl)-alpha-D-glucosamine,blue
C21172,[Wnt]-L-serine,yellow
C00131,dATP; 2'-Deoxyadenosine 5'-triphosphate; Deoxyadenosine 5'-triphosphate; Deoxyadenosine triphosphate,green
C05435,gamma-Carotene,yellow
C00081,ITP; Inosine 5'-triphosphate; Inosine triphosphate; Inosine tripolyphosphate,green
C04752,4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate; 4-Amino-2-methyl-5-(diphosphooxymethyl)pyrimidine; HMP-PP,green
C16243,Cobalt-precorrin 5B,blue
C16679,all-trans-18-Hydroxyretinoic acid,yellow
C04494,"Guanosine 3'-diphosphate 5'-triphosphate; Guanosine 5'-triphosphate,3'-diphosphate",green
C05904,"Pelargonidin; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)benzopyrylium chloride; 3,4',5,7-Tetrahydroxyflavylium chloride; Pelargonidin chloride; Pelargonidol chloride",yellow
C15667,5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole,blue
C16221,(2E)-Octadecenoyl-[acp]; trans-Octadec-2-enoyl-[acp],green
C00223,p-Coumaroyl-CoA; 4-Coumaroyl-CoA; 4-Hydroxycinnamoyl-CoA; trans-4-Coumaroyl-CoA; (E)-4-Coumaroyl-CoA,yellow
C00096,GDP-mannose; GDP-D-mannose; GDP-alpha-D-mannose,green
C01132,N-Acetyl-D-galactosamine; N-Acetyl-D-chondrosamine; 2-Acetamido-2-deoxy-D-galactose,green
C18040,"5alpha-Dihydrodeoxycorticosterone; 5alpha-Pregnan-21-ol-3,20-dione; Allopregnane-21-ol-3,20-dione",green
C00020,AMP; Adenosine 5'-monophosphate; Adenylic acid; Adenylate; 5'-AMP; 5'-Adenylic acid; 5'-Adenosine monophosphate; Adenosine 5'-phosphate,green
C06428,"(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; Eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate; (5Z,8Z,11Z,14Z,17Z)-Icosapentaenoate; 5Z,8Z,11Z,14Z,17Z-Eicosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Icosa-5,8,11,14,17-pentaenoic acid",yellow
C02646,4-Coumaryl alcohol; 4-Hydroxycinnamyl alcohol; p-Coumaryl alcohol,yellow
C14849,"Benzo[a]pyrene-9,10-oxide; Benzo[a]pyrene-9,10-epoxide",yellow
C01137,S-Adenosylmethioninamine; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium cation; S-Adenosyl-(5')-3-methylthiopropylamine; S-Adenosyl 3-(methylthio)propylamine; S-Adenosyl 3-(methylsulfanyl)propylamine; Decarboxy-AdoMet,yellow
C00112,CDP; Cytidine 5'-diphosphate; Cytidine diphosphate,green
C10107,"Myricetin; 3,5,7,3',4',5'-Hexahydroxyflavone",yellow
C02090,"Trypanothione; N1,N8-Bis(gamma-L-glutamyl-L-cysteinyl-glycyl)spermidine; N1,N8-Bis(glutathionyl)spermidine; Reduced trypanothione",yellow
C00493,"Shikimate; Shikimic acid; 3,4,5-Trihydroxy-1-cyclohexenecarboxylic acid",yellow
C11132,2-Methoxyestrone 3-glucuronide,yellow
C01659,Acrylamide; 2-Propenamide,yellow
C14793,"(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene",yellow
C00634,Chondroitin 4-sulfate; Chondroitin sulfate A; Chondroitin 4'-sulfate,yellow
C11907,"dTDP-4-oxo-6-deoxy-D-glucose; dTDP-4-dehydro-6-deoxy-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose; dTDP-4-oxo-6-deoxy-alpha-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-galactose; dTDP-4-dehydro-6-deoxy-D-galactose; dTDP-6-deoxy-D-xylo-hexos-4-ulose; dTDP-6-deoxy-D-xylo-4-hexulose; 4,6-Dideoxy-4-oxo-dTDP-D-glucose",green
C14748,"20-HETE; (5Z,8Z,11Z,14Z)-20-Hydroxyicosa-5,8,11,14-tetraenoic acid; 20-Hydroxyeicosatetraenoic acid; 20-Hydroxyicosatetraenoic acid; 20-Hydroxy arachidonic acid",yellow
C00498,ADP-glucose; ADP-alpha-D-glucose; Adenosine diphosphoglucose,green
C07446,Isonicotinic acid,yellow
C15801,6-Deoxotyphasterol,yellow
C03089,5-Methylthio-D-ribose; S-Methyl-5-thio-D-ribose; 5-(Methylsulfanyl)-D-ribose,green
C01346,dUDP; 2'-Deoxyuridine 5'-diphosphate,green
C01326,Hydrogen cyanide; HCN; Cyanide,yellow
C00073,L-Methionine; Methionine; L-2-Amino-4methylthiobutyric acid,green
C08813,"Brassicasterol; (3beta,22E)-Ergosta-5,22-dien-3-ol",yellow
C04840,3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate,yellow
C05898,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",green
C06056,4-Hydroxy-L-threonine; Hydroxythreonine,green
C11554,"1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3',4'-bisphosphate)",yellow
C02338,beta-L-Rhamnose; beta-6-Deoxy-L-mannose; beta-L-Mannomethylose; beta-L-Rhamnopyranose,blue
C01241,Phosphatidyl-N-methylethanolamine,yellow
C14801,"1-Nitro-5,6-dihydroxy-dihydronaphthalene; 1,2-Dihydro-5-nitro-1,2-naphthalenediol",yellow
C08585,Capsorubin,yellow
C01182,"D-Ribulose 1,5-bisphosphate",yellow
C00032,Heme; Haem; Protoheme; Heme B; Protoheme IX,green
C00923,Ferricytochrome,blue
C00450,"(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate; Delta1-Piperideine-6-L-carboxylate",yellow
C01724,"Lanosterol; 4,4',14alpha-Trimethyl-5alpha-cholesta-8,24-dien-3beta-ol",yellow
C16836,"1,4'-Bipiperidine-1'-carboxylic acid; [1,4'-Bipiperidine]-1'-carboxylic acid",yellow
C21879,1-(5-O-Phospho-beta-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl adenylate,blue
C05527,3-Sulfinylpyruvate; 3-Sulfinopyruvate,green
C04598,2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine; Platelet-activating factor; PAF,yellow
C00246,Butanoic acid; Butanoate; Butyrate; Butyric acid,blue
C06081,"Polyprenol; ditrans,polycis-Polyprenol",yellow
C01802,"Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol",yellow
C01304,"2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one; 2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate",green
C00108,Anthranilate; Anthranilic acid; o-Aminobenzoic acid; Vitamin L1; 2-Aminobenzoate,green
C00954,Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid; (1H-indol-3-yl)acetate; IAA,green
C00996,Ferricytochrome b5,yellow
C12248,"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate; 2-Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline",green
C00555,4-Aminobutyraldehyde; 4-Aminobutanal,green
C00053,3'-Phosphoadenylyl sulfate; 3'-Phosphoadenosine 5'-phosphosulfate; 3'-Phospho-5'-adenylyl sulfate; PAPS,green
C05648,5-Hydroxy-N-formylkynurenine; 5-Hydroxy-N-formyl-L-kynurenine,yellow
C14153,alpha-Tocotrienol,yellow
C11641,"3',4'-Anhydrovinblastine",yellow
C00986,"1,3-Diaminopropane; Trimethylenediamine; 1,3-Propanediamine; Propane-1,3-diamine",yellow
C00777,"Retinoate; Retinoic acid; Vitamin A acid; all-trans-Retinoate; Acide retinoique (French) (DSL); Tretinoine (French) (EINECS); 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL); (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; beta-Retinoic acid; AGN 100335; all-(E)-Retinoic acid; all-trans-beta-Retinoic acid; all-trans-Retinoic acid; all-trans-Tretinoin; all-trans-Vitamin A acid; Ro 1-5488; trans-Retinoic acid; Tretin M; all-trans-Vitamin A1 acid",yellow
C20187,Achilleol B,yellow
C20694,"(2E,4E,6E)-7-Hydroxy-4-methylhepta-2,4,6-trienal",yellow
C15791,"Teasterone; (3beta,5alpha,22R,23R,24S)-3,22,23-Trihydroxyergostan-6-one",yellow
C05103,4alpha-Methylzymosterol,yellow
C04554,"3alpha,7alpha-Dihydroxy-5beta-cholestanate; 3alpha,7alpha-Dihydroxy-5beta-cholestanoate",green
C11947,"3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA",yellow
C21671,12-Sulfooxyjasmonate; 12-Hydroxyjasmonate sulfate,yellow
C00110,Dolichyl phosphate; Dolichol phosphate,yellow
C14773,"8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid",yellow
C12204,5-Hydroxyconiferaldehyde,yellow
C14864,S-(2-Chloroacetyl)glutathione,yellow
